crawl_date,Address,Content_Type,Status_Code,Status,Indexability,Indexability_Status,Title_1,Title_1_Length,Title_1_Pixel_Width,Meta_Description_1,Meta_Description_1_Length,Meta_Description_1_Pixel_Width,Meta_Keywords_1,Meta_Keywords_1_Length,H1_1,H1_1_Length,H2_1,H2_1_Length,H2_2,H2_2_Length,Meta_Robots_1,X_Robots_Tag_1,Meta_Refresh_1,Canonical_Link_Element_1,rel_next_1,rel_prev_1,HTTP_rel_next_1,HTTP_rel_prev_1,amphtml_Link_Element,Size_bytes,Transferred_bytes,Total_Transferred_bytes,CO2_mg,Carbon_Rating,Word_Count,Sentence_Count,Average_Words_Per_Sentence,Flesch_Reading_Ease_Score,Readability,Text_Ratio,Crawl_Depth,Folder_Depth,Link_Score,Inlinks,Unique_Inlinks,Unique_JS_Inlinks,of_Total,Outlinks,Unique_Outlinks,Unique_JS_Outlinks,External_Outlinks,Unique_External_Outlinks,Unique_External_JS_Outlinks,Closest_Near_Duplicate_Match,No_Near_Duplicates,Spelling_Errors,Grammar_Errors,Hash,Response_Time,Last_Modified,Redirect_URL,Redirect_Type,Cookies,Language,HTTP_Version,Clicks,Impressions,CTR,Position,URL_Inspection_API_Status,URL_Inspection_API_Error,Summary,Coverage,Last_Crawl,Days_Since_Last_Crawled,Crawled_As,Crawl_Allowed,Page_Fetch,Indexing_Allowed,User_Declared_Canonical,Google_Selected_Canonical,Mobile_Usability,Mobile_Usability_Issues,AMP_Results,AMP_Issues,Rich_Results,Rich_Results_Types,Rich_Results_Type_Errors,Rich_Results_Type_Warnings,Performance_Score,First_Contentful_Paint_Time_ms,Speed_Index_Time_ms,Largest_Contentful_Paint_Time_ms,Time_to_Interactive_ms,Total_Blocking_Time_ms,Cumulative_Layout_Shift,Total_Size_Savings_Bytes,Total_Time_Savings_ms,Total_Requests,Total_Page_Size_Bytes,HTML_Size_Bytes,HTML_Count,Image_Size_Bytes,Image_Count,CSS_Size_Bytes,CSS_Count,JavaScript_Size_Bytes,JavaScript_Count,Font_Size_Bytes,Font_Count,Media_Size_Bytes,Media_Count,Other_Size_Bytes,Other_Count,Third_Party_Size_Bytes,Third_Party_Count,Core_Web_Vitals_Assessment,CrUX_Largest_Contentful_Paint_Time_ms,CrUX_Interaction_to_Next_Paint_ms,CrUX_Cumulative_Layout_Shift,CrUX_First_Contentful_Paint_Time_ms,Minify_CSS_Savings_ms,Minify_CSS_Savings_Bytes,Minify_JavaScript_Savings_ms,Minify_JavaScript_Savings_Bytes,Reduce_Unused_CSS_Savings_ms,Reduce_Unused_CSS_Savings_Bytes,Reduce_Unused_JavaScript_Savings_ms,Reduce_Unused_JavaScript_Savings_Bytes,JavaScript_Execution_Time_ms,JavaScript_Execution_Time_Category,Minimize_Main_Thread_Work_ms,Minimize_Main_Thread_Work_Category,Network_Payload_Size_Bytes,User_Timing_Marks_and_Measures,Number_of_Redirects,Server_Responds_Quickly,Applies_Text_Compression,LCP_Request_Discovery,LCP_Breakdown,Render_Blocking_Requests_Savings_ms,Preconnect_Candidates_Savings_ms,Maximum_Critical_Path_Latency_ms,Use_Efficient_Cache_Lifetimes_Savings_Bytes,Layout_Shift_Culprits,DOM_Size,Improve_Image_Delivery_Savings_Bytes,Forced_Reflow_Savings_ms,Legacy_JavaScript_Savings_Bytes,Duplicated_JavaScript_Bytes,Font_Display_Savings_ms,3rd_Parties,Target_Size,Content_Width,Font_Display_Size,Viewport,Mobile_Alternate_Link,Closest_Semantically_Similar_Address,Semantic_Similarity_Score,No_Semantically_Similar,Semantic_Relevance_Score,URL_Encoded_Address,Crawl_Timestamp
2026-05-13,https://almapay.com/fr-FR/blog/campagnes-marketing-ete,text/html; charset=utf-8,200,OK,Indexable,,Campagne marketing pour l’été : 10 actions mieux vendre,55,514,L’été est une période commerciale forte pour certains marchands. Adapter votre stratégie marketing vous permettra d’augmenter vos ventes. Explications !,152,955,,0,10 actions marketing pour réussir vos campagnes l’été,53,1/ Mettre à jour votre site e-commerce pour la période estivale,63,2/ Créer des contenus ciblés et des campagnes sur vos réseaux sociaux,69,,,,https://almapay.com/fr-FR/blog/campagnes-marketing-ete,,,,,,249943,61123,61123,23.415,,2111,275,7.676,70.921,Fairly Easy,6.194,4,2,1,21,8,0,1.330,87,51,0,10,9,0,,,,,2a671abd5482914cd91abbeceba0b333,0.043,,,,,fr-FR,1.1,18,1358,0.013,13.770,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,44,2852.000,4230.379,9550.000,11160.003,1227.000,0.000,655006,3000,61,1643823,61718,1,0,7,34673,4,1250632,28,115289,5,0,0,181511,16,65796,21,,,,,,0,0,0,0,150,24740,2850,630266,1972.742,Poor,2615.870,Poor,1643823,7,Avoids redirects,Server responds quickly (observed 6 ms),Applies text compression,,2 resources found,2253,,256,28308,1 resource found,783,0,0,22063,,30,8 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/campagnes-marketing-ete,2026-05-13 13:30:06
2026-05-13,https://almapay.com/nl-BE/legaal/algemene-voorwaarden,text/html; charset=utf-8,200,OK,Indexable,,Algemene voorwaarden | Alma,27,274,Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.,123,770,,0,Algemene voorwaarden,20,,0,,0,,,,https://almapay.com/nl-BE/legaal/algemene-voorwaarden,,,,,,117335,30589,30589,11.718,,31,7,4.429,63.159,Normal,1.038,4,2,1,20,10,0,1.660,43,24,0,10,8,0,,,,,8416c9dab20cd4fb802eb97f5f684583,0.057,,,,,nl-BE,1.1,1,5,0.200,15.000,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,40,2551.002,4425.666,12458.011,12465.511,2423.000,0.000,638964,3000,75,1617718,31417,1,7145,10,34673,4,1259830,31,144968,6,0,0,139685,23,136239,28,,,,,,0,0,0,0,300,24949,2700,614015,3226.412,Poor,4264.070,Poor,1617718,7,Avoids redirects,Server responds quickly (observed 3 ms),Applies text compression,,2 resources found,2311,300,743,34857,1 resource found,1095,0,60,22066,,30,10 resources found,100,,,100,,,,,,https://almapay.com/nl-BE/legaal/algemene-voorwaarden,2026-05-13 13:30:06
2026-05-13,https://almapay.com/fr-FR/blog/signaletique-de-magasin,text/html; charset=utf-8,200,OK,Indexable,,Signalétique de magasin : lesquels utiliser en magasin ?,56,498,La signalétique en magasin permet de guider les clients au sein du parcours. C’est aussi un moyen de rassurer les clients. Comment réussir son marquage ?,153,954,,0,Signalétique de magasin : quels types et comment les utiliser ?,63,Qu’est-ce que la signalétique en magasin ?,42,Pourquoi faut-il mettre en place de la signalétique ?,53,,,,https://almapay.com/fr-FR/blog/signaletique-de-magasin,,,,,,227367,55426,55426,21.233,,1315,188,6.995,62.960,Normal,4.671,4,2,1,9,4,0,0.660,83,53,0,10,9,0,,,,,bb3e58f5606a7ccf8b385f1bb69698ae,0.045,,,,,fr-FR,1.1,34,4807,0.007,6.670,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,57,2851.500,3629.187,3576.500,11587.500,1662.000,0.001,654417,150,61,1636967,56257,1,0,7,34602,4,1251263,28,115291,5,0,0,179554,16,65816,21,,,,,,0,0,0,0,150,24495,0,629922,2578.926,Poor,3371.947,Poor,1636967,7,Avoids redirects,Server responds quickly (observed 5 ms),Applies text compression,,2 resources found,2312,,645,28304,1 resource found,736,0,93,22063,,35,8 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/signaletique-de-magasin,2026-05-13 13:30:06
2026-05-13,https://almapay.com/fr-FR/partenaires/business,text/html; charset=utf-8,200,OK,Indexable,,Augmentez votre valeur ajoutée avec Alma | Alma,47,447,Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.,155,923,,0,Augmentez votre valeur ajoutée avec Alma,40,Toutes nos agences partenaires,30,Améliorez la performance de vos clients en proposant Alma,57,,,,https://almapay.com/fr-FR/partenaires/business,,,,,,140968,24665,24665,9.449,,144,43,3.349,30.123,Hard,2.140,4,2,1,5,3,0,0.500,68,46,0,10,9,0,,,,,2d952f287ebae6dea6330d46939c8f47,0.043,,,,,fr-FR,1.1,14,317,0.044,8.100,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,66,2411.861,3582.747,3345.029,9806.129,969.998,0.007,646409,150,67,1554333,25485,1,84444,15,34357,4,1250108,28,84951,4,0,0,74988,15,120226,28,,,,,,0,0,0,0,150,25199,0,621210,1933.290,Poor,2846.329,Poor,1554333,7,Avoids redirects,Server responds quickly (observed 3 ms),Applies text compression,,2 resources found,2253,,211,28173,1 resource found,680,39073,0,22091,,35,9 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/partenaires/business,2026-05-13 13:30:06
2026-05-13,https://almapay.com/it-IT/blog/tunnel-di-conversione-ecommerce,text/html; charset=utf-8,200,OK,Indexable,,Funnel di conversione e-commerce: ottimizza i tuoi acquisti,59,530,Il funnel di conversione è il percorso che trasforma i visitatori in clienti. Scopri come migliorarlo per aumentare le tue vendite online.,138,799,,0,Tunnel di conversione e-commerce: definizione e consigli di ottimizzazione,74,Che cos’è il tunnel di conversione e-commerce?,46,Capire meglio ciascuna fase del tunnel di conversione e-commerce,64,,,,https://almapay.com/it-IT/blog/tunnel-di-conversione-ecommerce,,,,,,190312,51421,51421,19.698,,1749,267,6.551,21.506,Very Hard,6.722,4,2,1,8,3,0,0.500,57,29,0,10,8,0,,,,,d244046a4fb02d48c3637c1d36616e68,0.033,,,,,it-IT,1.1,0,8,0.000,8.750,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,65,2701.000,2785.883,3557.000,10966.251,972.500,0.001,655517,150,64,1568528,52127,1,0,4,35028,4,1255853,30,114968,5,0,0,110552,20,65614,18,,,,,,0,0,0,0,150,24630,0,630887,1602.157,Poor,2107.531,Poor,1568528,7,Avoids redirects,Server responds quickly (observed 13 ms),Applies text compression,,2 resources found,2282,,279,28336,1 resource found,634,0,0,22091,,80,8 resources found,100,,,100,,,,,,https://almapay.com/it-IT/blog/tunnel-di-conversione-ecommerce,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/prix-psychologique,text/html; charset=utf-8,200,OK,Indexable,,Prix psychologique : comprendre pour mieux fixer les tarifs,59,523,Avez-vous étudié le prix psychologique de vos produits et services avant de fixer vos tarifs ? Le connaître permet de mieux vendre. Découvrez tout.,147,896,,0,Prix psychologique : techniques à connaître pour mieux fixer les tarifs,71,Qu’est-ce que le prix psychologique ?,37,Pourquoi le prix psychologique influence-t-il les décisions d’achat ?,69,,,,https://almapay.com/fr-FR/blog/prix-psychologique,,,,,,249531,62537,62537,23.957,,1947,275,7.080,83.938,Easy,5.460,4,2,1,9,4,0,0.660,85,53,0,11,10,0,,,,,26194e5d51ca9fca9419b1cac6a9ca84,0.045,,,,,fr-FR,1.1,92,6103,0.015,5.000,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,47,2702.112,4034.008,9962.240,10757.563,992.000,0.000,654389,2850,61,1617924,63408,1,1256,8,34673,4,1251807,28,85273,4,0,0,181507,16,37030,21,,,,,,0,0,0,0,0,24587,2850,629802,1693.704,Poor,2338.260,Poor,1617924,7,Avoids redirects,Server responds quickly (observed 8 ms),Applies text compression,,2 resources found,2311,,293,28304,1 resource found,808,0,0,22091,,45,9 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/prix-psychologique,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/acquereur-de-paiement,text/html; charset=utf-8,200,OK,Indexable,,Qu’est-ce qu’un acquéreur de paiement ? Définition et rôle,58,516,L’acquéreur de paiement intervient dans le traitement des paiements pour demander une autorisation de prélèvement. Quel fonctionnement ? On vous explique.,154,981,,0,Tout savoir sur l’acquéreur de paiement !,41,Qu’est-ce qu’un acquéreur de paiement ?,39,Quel est le rôle de l’acquéreur de paiement dans les transactions ?,67,,,,https://almapay.com/fr-FR/blog/acquereur-de-paiement,,,,,,224644,54143,54143,20.741,,1184,166,7.133,71.124,Fairly Easy,4.298,4,2,1,13,6,0,1.000,83,52,0,10,9,0,,,,,d71749899801937c9873989f71d94626,0.038,,,,,fr-FR,1.1,17,1219,0.014,15.010,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,65,2559.394,2782.230,3562.000,9658.200,982.000,0.023,654337,150,62,1609453,54972,1,1286,8,34673,4,1250950,28,115291,5,0,0,152281,16,67079,22,,,,,,0,0,0,0,150,24538,0,629799,1848.012,Poor,2534.458,Poor,1609453,7,Avoids redirects,Server responds quickly (observed 6 ms),Applies text compression,,2 resources found,2254,,234,28306,2 resources found,734,0,0,22063,,20,9 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/acquereur-de-paiement,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/experience-client-ecommerce,text/html; charset=utf-8,200,OK,Indexable,,Expérience client e-commerce : enjeux et comment optimiser,58,548,L’expérience client e-commerce participe à l’amélioration du taux de conversion et à la fidélisation. Comment l’optimiser en ligne ? On vous explique.,150,904,,0,Expérience client E-commerce : 10 astuces pour votre activité,61,Qu’est-ce que l’expérience client e-commerce ?,46,Quels sont les bénéfices d’une expérience client e-commerce optimisée ?,71,,,,https://almapay.com/fr-FR/blog/experience-client-ecommerce,,,,,,272621,66829,66829,25.601,,2492,364,6.846,72.171,Fairly Easy,6.608,4,2,1,35,21,0,3.490,94,57,0,14,13,0,,,,,b0b19b28dd407774c8aa2869f53918bc,0.047,,,,,fr-FR,1.1,8,1685,0.005,12.920,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,70,2851.001,3161.443,3553.001,9983.854,589.000,0.001,654080,150,90,1683042,67664,1,32666,36,34357,4,1251651,28,114969,5,0,0,181735,16,98463,50,,,,,,0,0,0,0,150,24539,0,629541,1622.086,Poor,2413.163,Poor,1683042,7,Avoids redirects,Server responds quickly (observed 7 ms),Applies text compression,,2 resources found,2253,,227,34882,1 resource found,897,0,70,22091,,20,10 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/experience-client-ecommerce,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/brick-and-mortar,text/html; charset=utf-8,200,OK,Indexable,,Brick and mortar : définition et explications | Alma,52,444,Le terme Brick-and-mortar désigne un commerce qui opère à la fois avec un point de vente physique et un site e-commerce. Découvrez ce qu’il faut savoir.,152,941,,0,Brick and mortar : définition et explications,45,Qu’est-ce qu’un commerce brick and mortar ?,43,Pourquoi les commerces brick and mortar changent de modèle ?,60,,,,https://almapay.com/fr-FR/blog/brick-and-mortar,,,,,,237548,57582,57582,22.059,,1466,211,6.948,71.325,Fairly Easy,4.739,4,2,1,8,3,0,0.500,86,55,0,11,10,0,,,,,b629cd42d87232021d0d4199adefbb79,0.064,,,,,fr-FR,1.1,8,2407,0.003,6.450,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,63,2701.000,4033.694,3226.000,10915.102,1168.000,0.002,654375,150,61,1610023,58406,1,1229,8,34957,4,1250938,28,84950,4,0,0,179543,16,37371,21,,,,,,0,0,0,0,150,24575,0,629800,1959.731,Poor,2674.472,Poor,1610023,7,Avoids redirects,Server responds quickly (observed 6 ms),Applies text compression,,2 resources found,2253,,1115,28340,1 resource found,770,0,128,22066,,45,9 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/brick-and-mortar,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/faut-il-absolument-avoir-un-site-web-quand-on-est-commercant,text/html; charset=utf-8,200,OK,Indexable,,Faut-il absolument avoir un site web quand on est commerçant ?,62,576,Plus de 2 Français sur 3 achètent en ligne au moins une fois par mois. Ils sont aussi 44% à rechercher des informations en ligne avant un achat en magasin. Et 30% font l’inverse : ils recherchent l’in...,203,1213,,0,Faut-il absolument avoir un site web quand on est commerçant ?,62,"Le site web, une nécessité : vraiment ?",39,Pourquoi avoir un site web pour son commerce n’est pas toujours une évidence ?,78,,,,https://almapay.com/fr-FR/blog/faut-il-absolument-avoir-un-site-web-quand-on-est-commercant,,,,,,224914,55596,55596,21.298,,1098,185,5.935,78.842,Fairly Easy,3.836,4,2,1,8,3,0,0.500,78,50,0,13,12,0,,,,,69f9e07b63aa8b22bf96f32aebde6d8e,0.049,,,,,fr-FR,1.1,11,1071,0.010,12.680,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,55,2701.000,4337.455,3503.000,15647.947,5963.212,0.015,654803,150,89,1637996,56464,1,32712,36,34673,4,1250948,28,84632,4,0,0,178567,16,68485,49,,,,,,0,0,0,0,150,24617,0,630186,8882.208,Poor,11463.744,Poor,1637996,7,Avoids redirects,Server responds quickly (observed 4 ms),Applies text compression,,2 resources found,2282,,688,34731,1 resource found,734,0,433,22066,,20,10 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/faut-il-absolument-avoir-un-site-web-quand-on-est-commercant,2026-05-13 13:30:07
2026-05-13,https://almapay.com/it-IT/blog/come-attrarre-clienti-in-negozio,text/html; charset=utf-8,200,OK,Indexable,,Come attirare più clienti in negozio: 12 consigli utili,55,454,"Una bella vetrina non basta: serve lavorare su marchio, promozione e visibilità locale. Scopri 12 consigli per attirare clienti in negozio.",139,812,,0,12 consigli per attirare i clienti nel tuo negozio,50,1/ Cura la vetrina del tuo negozio,34,2/ Cambia regolarmente la decorazione esterna e interna,55,,,,https://almapay.com/it-IT/blog/come-attrarre-clienti-in-negozio,,,,,,171914,46384,46384,17.769,,1128,171,6.596,22.690,Very Hard,4.927,4,2,1,17,3,0,0.500,65,29,0,10,8,0,,,,,7e1c4615fa434c3b95c5c13a8c3c325d,0.037,,,,,it-IT,1.1,21,2949,0.007,10.260,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,66,2559.106,3425.675,3226.002,9848.156,1036.500,0.027,655536,300,64,1562665,47224,1,0,4,35030,4,1254886,30,114972,5,0,0,110553,20,65612,18,,,,,,0,0,0,0,300,24650,0,630886,1739.126,Poor,2397.408,Poor,1562665,7,Avoids redirects,Server responds quickly (observed 5 ms),Applies text compression,,2 resources found,2253,,623,28335,1 resource found,600,0,0,22091,,35,8 resources found,100,,,100,,,,,,https://almapay.com/it-IT/blog/come-attrarre-clienti-in-negozio,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/experience-client-reussie,text/html; charset=utf-8,200,OK,Indexable,,7 conseils pour proposer une expérience client réussie,54,483,L’expérience client participe au succès de votre entreprise et à la rétention des clients. Quels éléments pour réussir cette mission ? On vous explique.,152,905,,0,Expérience client réussie : 7 conseils pour y parvenir,54,Rappel : en quoi consiste l’expérience client ?,47,1/ Proposer une expérience fluide à chaque point de contact,59,,,,https://almapay.com/fr-FR/blog/experience-client-reussie,,,,,,259310,63801,63801,24.441,,2304,330,6.982,71.967,Fairly Easy,6.454,4,2,1,24,14,0,2.330,85,52,0,13,12,0,,,,,dda25e75b4b265655f55bf584aa40a45,0.050,,,,,fr-FR,1.1,8,2628,0.003,17.680,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,41,2851.500,4173.450,11468.374,12136.153,1925.000,0.020,653941,3000,86,1678355,64634,1,32472,32,35035,4,1250051,28,115288,5,0,0,180875,16,98631,46,,,,,,0,0,0,0,150,24417,2850,629524,2962.226,Poor,4317.519,Poor,1678355,7,Avoids redirects,Server responds quickly (observed 6 ms),Applies text compression,,2 resources found,2253,300,812,34877,1 resource found,822,0,66,22091,,35,10 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/experience-client-reussie,2026-05-13 13:30:07
2026-05-13,https://almapay.com/fr-FR/blog/preparer-soldes-ete-augmenter-ventes,text/html; charset=utf-8,200,OK,Indexable,,Préparer les soldes d’été : 7 conseils pour mieux vendre,56,496,Les soldes d’été représentent une période commerciale forte pour les marchands retail et e-commerce. Comment maximiser vos bénéfices ? On vous explique.,152,968,,0,7 conseils pour augmenter vos ventes pendant les soldes d’été,61,Quand commencent les soldes d’été 2024 ?,40,1/ Préparer son site e-commerce et sa boutique pour l’été,57,,,,https://almapay.com/fr-FR/blog/preparer-soldes-ete-augmenter-ventes,,,,,,256084,61943,61943,23.729,,1834,245,7.486,70.400,Fairly Easy,5.347,4,2,1,20,8,0,1.330,94,57,0,10,9,0,,,,,a4b559b5c12a66aa43a219b5b60f78c7,0.043,,,,,fr-FR,1.1,2,481,0.004,11.380,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,44,2852.042,4170.656,9492.137,11179.491,1273.000,0.000,654512,3000,67,1645655,62787,1,0,13,34352,4,1251808,28,115290,5,0,0,181418,16,65795,27,,,,,,0,0,0,0,150,24566,2850,629946,2062.628,Poor,2844.791,Poor,1645655,7,Avoids redirects,Server responds quickly (observed 8 ms),Applies text compression,,2 resources found,2282,,302,28305,1 resource found,767,0,112,22090,,15,8 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/preparer-soldes-ete-augmenter-ventes,2026-05-13 13:30:08
2026-05-13,https://almapay.com/pages/sampur-widget-feedback,text/html; charset=utf-8,200,OK,Indexable,,Sampur increases conversions with Alma widget on CMS | Alma,59,569,The Alma badge or widget lets you highlight payment facilities on your product pages. Find out how to increase your sales with it!,130,794,,0,Boost your sales with the Alma widget,37,"Sampur, a key player in bedding industry",40,The widget boosts performance,29,,,,https://almapay.com/pages/sampur-widget-feedback,,,,,,187949,57791,57791,22.139,,528,93,5.677,65.520,Normal,2.342,4,1,1,4,2,0,0.330,50,27,0,12,10,0,,,,,e398b835ba2bbccec06e9d70f64e431a,0.097,,,,,en-FR,1.1,0,167,0.000,7.400,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,55,2851.126,4486.769,3699.164,12164.449,1750.500,0.001,658059,150,58,1571477,58622,1,62601,8,34673,4,1248160,27,115290,5,0,0,52131,13,127854,22,,,,,,0,0,0,0,150,24888,0,633171,2774.479,Poor,3800.747,Poor,1571477,7,Avoids redirects,Server responds quickly (observed 6 ms),Applies text compression,,2 resources found,2253,,844,28308,1 resource found,563,49718,0,22066,,55,9 resources found,100,,,100,,,,,,https://almapay.com/pages/sampur-widget-feedback,2026-05-13 13:30:08
2026-05-13,https://almapay.com/fr-FR/blog/erreurs-eviter-black-friday,text/html; charset=utf-8,200,OK,Indexable,,Commerçants : 8 erreurs à éviter pour votre Black Friday,56,502,Le Black Friday demande aux commerçants de se préparer à l’avance. Quelles sont les erreurs courantes ? Découvrez-les pour ne pas les commettre !,145,915,,0,8 erreurs à éviter pour maximiser vos revenus pendant le Black Friday,69,Erreur n°1 : Attendre le lancement du Black Friday pour communiquer,67,Erreur n°2 : Brader ses prix pour s’aligner sur la concurrence,62,,,,https://almapay.com/fr-FR/blog/erreurs-eviter-black-friday,,,,,,255250,61262,61262,23.468,,1904,261,7.295,73.641,Fairly Easy,5.439,4,2,1,22,12,0,1.990,90,54,0,12,11,0,,,,,a23d008ade6fb747ae42fa484b5123a2,0.043,,,,,fr-FR,1.1,0,30,0.000,11.600,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,41,2701.000,6190.841,10883.004,10921.504,1308.000,0.000,653844,2850,85,1648084,62113,1,32683,32,34602,4,1251904,28,85272,4,0,0,181510,16,68462,45,,,,,,0,0,0,0,0,24548,2850,629296,2033.532,Poor,2993.815,Poor,1648084,7,Avoids redirects,Server responds quickly (observed 6 ms),Applies text compression,,2 resources found,2253,398,1346,34886,1 resource found,825,0,279,22066,,15,10 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/erreurs-eviter-black-friday,2026-05-13 13:30:08
2026-05-13,https://almapay.com/fr-FR/blog/experience-client,text/html; charset=utf-8,200,OK,Indexable,,"Expérience client : définition, enjeux et amélioration",54,460,L’expérience client se définit par les émotions que rencontrent un client lors des intéractions avec votre marque. Comment l’améliorer ? On vous explique.,154,937,,0,"Expérience client : définition, enjeux et conseils d’optimisation",65,Qu’est-ce que l’expérience client ?,35,Pourquoi l’expérience client doit être au centre des stratégies d’entreprises ?,79,,,,https://almapay.com/fr-FR/blog/experience-client,,,,,,249958,59406,59406,22.757,,1696,244,6.951,66.395,Normal,5.284,4,2,1,26,21,0,3.490,84,55,0,11,10,0,,,,,a966e52fa5f422e0bb7caedf85d3c866,0.042,,,,,fr-FR,1.1,12,5191,0.002,14.460,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,67,2559.893,3049.565,3559.500,9530.500,850.000,0.001,654501,150,61,1643584,60231,1,0,7,34677,4,1251650,28,115292,5,0,0,181734,16,65796,21,,,,,,0,0,0,0,150,24555,0,629946,1420.750,Poor,1945.435,Good,1643584,7,Avoids redirects,Server responds quickly (observed 8 ms),Applies text compression,,2 resources found,2283,,565,28301,1 resource found,773,0,0,22091,,15,8 resources found,100,,,100,,,,,,https://almapay.com/fr-FR/blog/experience-client,2026-05-13 13:30:08
2026-05-13,https://almapay.com/it-IT/blog/avere-successo-con-alma-cosa-e-essenziale-per-il-mio-e-commerce,text/html; charset=utf-8,200,OK,Indexable,,Avere successo con Alma: cosa è essenziale per il mio e-commerce?,65,612,Offri e promuovi ai tuoi clienti nuovi metodi di pagamento sul tuo sito web e sui tuoi social network.,102,607,,0,Avere successo con Alma: cosa è essenziale per il mio e-commerce?,65,Perché promuovere Alma?,23,Come mettere in evidenza Alma durante tutto il processo di acquisto,67,,,,https://almapay.com/it-IT/blog/avere-successo-con-alma-cosa-e-essenziale-per-il-mio-e-commerce,,,,,,160503,42524,42524,16.290,,621,96,6.469,33.930,Hard,3.064,4,2,1,4,3,0,0.500,50,29,0,10,8,0,,,,,dc1f39f1b62b9bb56a60b45c21cf204,0.037,,,,,it-IT,1.1,0,97,0.000,11.140,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,61,2702.009,2956.727,3408.011,11204.034,1483.000,0.018,657413,150,70,1559091,43394,1,0,10,34602,4,1255380,30,115289,5,0,0,110426,20,65256,24,,,,,,0,0,0,0,150,24697,0,632716,2369.842,Poor,3123.866,Poor,1559091,7,Avoids redirects,Server responds quickly (observed 3 ms),Applies text compression,,2 resources found,2253,,225,28304,1 resource found,530,0,77,22066,,45,8 resources found,100,,,100,,,,,,https://almapay.com/it-IT/blog/avere-successo-con-alma-cosa-e-essenziale-per-il-mio-e-commerce,2026-05-13 13:30:08
2026-05-13,https://almapay.com/it-IT/blog/elementi-di-reassicurazione,text/html; charset=utf-8,200,OK,Indexable,,Elementi rassicuranti e-commerce: 12 esempi da usare | Alma,59,554,Gli elementi rassicuranti aiutano a trasformare i visitatori in clienti. Scopri quali inserire sul sito per aumentare fiducia e conversioni.,140,805,,0,12 elementi di reassurance imprescindibili nell’e-commerce,58,Che cos’è un elemento di reassurance?,37,Perché inserire elementi di reassurance sul tuo sito web?,57,,,,https://almapay.com/it-IT/blog/elementi-di-reassicurazione,,,,,,179472,49167,49167,18.835,,1403,213,6.587,19.312,Very Hard,5.841,4,2,1,8,3,0,0.500,56,29,0,10,8,0,,,,,217716e7c551518e72a24463259e91fe,0.036,,,,,it-IT,1.1,,,,,Error,"Request skipped, quota exceeded",,,,,,,,,,,,,,,,,,,68,2852.009,2852.009,3559.011,9532.777,725.500,0.021,655515,150,64,1565967,50002,1,0,4,35028,4,1255142,30,115290,5,0,0,110505,20,65608,18,,,,,,0,0,0,0,150,24630,0,630885,1308.456,Poor,1873.098,Good,1565967,7,Avoids redirects,Server responds quickly (observed 4 ms),Applies text compression,,2 resources found,2253,,224,28337,1 resource found,601,0,0,22091,,40,8 resources found,100,,,100,,,,,,https://almapay.com/it-IT/blog/elementi-di-reassicurazione,2026-05-13 13:30:08
